run_label,paper_model_label,condition,aegis_decision_ms
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.91
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.517
stubbed_10_run,stub_model,aegis_governed_mesh_agent,27.751
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.802
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.067
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.082
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.703
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.957
stubbed_10_run,stub_model,aegis_governed_mesh_agent,26.949
stubbed_10_run,stub_model,aegis_governed_mesh_agent,25.499
